SellerCounterOfferValue,,,,
% of difference offer,100%,75%,50%,25%
80,85,5,5,5
60,70,25,5,0
40,75,20,5,0
20,80,15,5,0
,,,,
SellerCounterOfferValueForLowOffer,,,,
% of difference offer,same as above,,,
low offer,85,10,0,0
,,,,
SellerCounterOfferTeamRankModifier,,,,
rank,low % change,high % change,,
1,-10,0,,
2,-10,10,,
3,-15,10,,
4,-20,15,,
5,-20,15,,
6,-15,10,,
7,-10,10,,
8,0,0,,
,,,,
SellerCounterOfferPlayerRankModifier,,,,
rank,low % change,high % change,,
1,-10,0,,
2,-10,5,,
3,-10,10,,
4,-15,25,,
5,-15,25,,
6,-15,25,,
7(excess),-30,30,,
